"";"id";"title";"type";"release_year";"runtime";"genres";"production_countries";"seasons";"imdb_score";"imdb_votes";"tmdb_popularity";"tmdb_score"
"4319";"tm845020";"Jack Whitehall: Christmas with my Father";"MOVIE";"2019";"64";['comedy', 'documentation'];[];"";"6.0";"930.0";"3.263";"6.4"
"4320";"tm843345";"Pinkfong & Baby Shark's Space Adventure";"MOVIE";"2019";"66";['animation', 'family', 'fantasy'];['KR', 'US'];"";"5.1";"74.0";"3.52";"4.0"
"4321";"ts217045";"Levius";"SHOW";"2019";"25";['animation', 'action', 'scifi'];['JP'];"1.0";"6.9";"528.0";"10.082";"7.9"
"4322";"tm889647";"The Stand at Paxton County";"MOVIE";"2020";"102";['thriller', 'drama'];['US'];"";"6.4";"1069.0";"5.339";"6.0"
"4323";"tm847008";"Shine Your Eyes";"MOVIE";"2020";"102";['drama', 'thriller'];['FR', 'BR'];"";"6.4";"313.0";"2.353";"7.0"
"4324";"tm1172010";"The Lockdown Plan";"MOVIE";"2020";"49";[];[];"";"6.5";"nan";"";""
"4325";"ts112667";"Go! Go! Cory Carson";"SHOW";"2020";"9";['animation', 'comedy', 'family'];['US'];"6.0";"7.9";"238.0";"14.214";"8.4"
"4326";"tm845850";"Out Of The Clear Blue Sky";"MOVIE";"2019";"112";['comedy', 'drama'];['MX', 'US'];"";"nan";"nan";"27.102";"8.1"
"4327";"ts251929";"DeMarcus Family Rules";"SHOW";"2020";"29";['reality'];['US'];"1.0";"6.2";"110.0";"1.469";"5.5"
"4328";"tm946718";"Funny Boy";"MOVIE";"2020";"109";['drama'];['CA', 'LK'];"";"nan";"nan";"3.064";"6.0"
"4329";"tm844208";"What the F* Is Going On?";"MOVIE";"2019";"86";['documentation'];['ES'];"";"7.5";"172.0";"2.011";"7.3"
"4330";"ts221041";"My Dear Warrior";"SHOW";"2019";"42";['fantasy', 'romance'];['TH'];"1.0";"4.6";"19.0";"6.471";"9.3"
"4331";"ts217050";"Pili Fantasy: War of Dragons";"SHOW";"2019";"0";['animation', 'action', 'fantasy'];[];"1.0";"6.7";"37.0";"";""
"4332";"tm462660";"Inhuman Kiss";"MOVIE";"2019";"122";['romance', 'drama', 'horror'];['TH'];"";"6.4";"1717.0";"18.773";"6.3"
"4333";"ts101503";"Team Kaylie";"SHOW";"2019";"30";['comedy'];['US'];"3.0";"4.0";"333.0";"12.491";"8.2"
"4334";"tm977478";"Nate: A One Man Show";"MOVIE";"2020";"59";['comedy'];['US'];"";"6.6";"346.0";"2.52";"6.2"
"4335";"tm910040";"Milkwater";"MOVIE";"2020";"102";['drama'];['US'];"";"nan";"nan";"3.234";"4.0"
"4336";"tm452574";"Ray Romano: Right Here, Around the Corner";"MOVIE";"2019";"58";['comedy', 'documentation'];['US'];"";"7.2";"1654.0";"3.032";"6.8"
"4337";"tm483511";"Jai Mummy Di";"MOVIE";"2020";"103";['romance', 'comedy', 'drama'];['IN'];"";"3.6";"935.0";"2.996";"6.6"
"4338";"tm469966";"The Unknown Saint";"MOVIE";"2020";"100";['drama', 'comedy', 'crime'];['FR', 'QA', 'MA'];"";"6.5";"1092.0";"2.829";"6.4"
"4339";"tm420181";"Spelling the Dream";"MOVIE";"2020";"82";['documentation'];['US'];"";"6.9";"716.0";"5.741";"7.7"
"4340";"tm676905";"Hire a Woman";"MOVIE";"2019";"109";['romance', 'comedy'];[];"";"7.4";"30.0";"";""
"4341";"ts262228";"Tobot Galaxy Detectives";"SHOW";"2020";"13";['animation'];[];"2.0";"7.0";"13.0";"0.715";""
"4342";"ts90063";"Put Your Head on My Shoulder";"SHOW";"2019";"40";['drama', 'romance', 'comedy'];['CN'];"1.0";"8.0";"2063.0";"28.025";"8.4"
"4343";"tm828326";"The Crystal Calls - Making The Dark Crystal: Age of Resistance";"MOVIE";"2019";"83";['documentation'];['US'];"";"7.6";"528.0";"9.84";"7.4"
"4344";"ts89182";"Green Door";"SHOW";"2019";"49";['drama', 'comedy', 'horror', 'thriller'];['TW'];"1.0";"6.5";"128.0";"5.207";"8.3"
"4345";"tm965408";"A Road to Wellbeing";"MOVIE";"2020";"57";['documentation'];[];"";"6.2";"23.0";"";""
"4346";"ts252015";"GAME ON: A Comedy Crossover Event";"SHOW";"2020";"29";['comedy', 'family'];['US'];"2.0";"5.4";"213.0";"1.761";"7.7"
"4347";"tm455161";"Panipat";"MOVIE";"2019";"171";['romance', 'action', 'drama', 'history', 'war'];['IN'];"";"5.4";"5438.0";"4.11";"7.1"
"4348";"tm919082";"Octonauts and the Caves of Sac Actun";"MOVIE";"2020";"72";['animation', 'comedy', 'family'];['GB'];"";"6.2";"177.0";"9.947";"6.7"
"4349";"tm452996";"Ken Jeong: You Complete Me, Ho";"MOVIE";"2019";"62";['comedy'];['US'];"";"5.7";"2368.0";"5.193";"6.0"
"4350";"tm866782";"One-Way to Tomorrow";"MOVIE";"2020";"90";['romance', 'comedy', 'drama'];['TR'];"";"5.6";"4819.0";"2.651";"5.8"
"4351";"tm935388";"Ginny Weds Sunny";"MOVIE";"2020";"125";['drama', 'romance', 'comedy'];['IN'];"";"5.7";"4699.0";"3.162";"6.4"
"4352";"tm1096875";"Ma Rainey's Black Bottom: A Legacy Brought to Screen";"MOVIE";"2020";"31";['documentation'];['US'];"";"nan";"nan";"3.444";"6.5"
"4353";"tm826875";"Back to School";"MOVIE";"2019";"83";['comedy'];['FR'];"";"nan";"nan";"6.478";"5.4"
"4354";"tm882875";"Sol Levante";"MOVIE";"2020";"4";['scifi'];['JP'];"";"nan";"nan";"3.749";"5.4"
"4355";"ts251072";"The Underclass";"SHOW";"2020";"55";['drama'];['TH'];"1.0";"6.4";"62.0";"6.24";"6.7"
"4356";"tm897794";"Merry Men 2: Another Mission";"MOVIE";"2019";"114";['comedy', 'action'];['NG'];"";"6.4";"64.0";"1.612";"7.0"
"4357";"tm828570";"Ahaan";"MOVIE";"2019";"81";['drama', 'comedy'];['IN'];"";"7.0";"321.0";"1.557";""
"4358";"tm825952";"Simon Amstell: Set Free";"MOVIE";"2019";"51";['comedy'];['US'];"";"6.5";"797.0";"2.087";"6.1"
"4359";"ts88608";"Cricket Fever: Mumbai Indians";"SHOW";"2019";"38";['documentation', 'sport'];['IN'];"1.0";"7.2";"699.0";"1.4";"9.0"
"4360";"tm462277";"Romeo Akbar Walter";"MOVIE";"2019";"139";['thriller', 'drama', 'action'];['IN'];"";"6.6";"5728.0";"3.275";"6.3"
"4361";"tm943771";"Angela's Christmas Wish";"MOVIE";"2020";"47";['animation', 'comedy', 'drama', 'family'];['IE', 'US'];"";"7.1";"1434.0";"39.273";"6.4"
"4362";"tm838007";"Dolly Kitty and Those Twinkling Stars";"MOVIE";"2019";"120";['drama', 'comedy'];['IN'];"";"5.5";"7522.0";"2.643";"5.8"
"4363";"tm817284";"Bridezilla";"MOVIE";"2019";"93";['romance', 'drama', 'comedy'];['ID'];"";"6.1";"51.0";"2.351";"5.8"
"4364";"tm887052";"Father Soldier Son";"MOVIE";"2020";"99";['war', 'documentation'];['US'];"";"7.3";"929.0";"9.731";"6.2"
"4365";"tm834608";"Alelí";"MOVIE";"2019";"88";['comedy', 'drama'];['UY'];"";"6.3";"371.0";"12.17";"6.3"
"4366";"tm918960";"The Magic School Bus Rides Again: Kids in Space";"MOVIE";"2020";"45";['action', 'family', 'animation', 'comedy', 'scifi'];['CA'];"";"5.9";"81.0";"3.944";"7.6"
"4367";"tm977782";"Shawn Mendes: Live in Concert";"MOVIE";"2020";"87";['documentation', 'music'];['CA'];"";"7.1";"316.0";"6.107";"7.9"
"4368";"tm459329";"Firebrand";"MOVIE";"2019";"116";['drama'];['IN'];"";"5.1";"278.0";"2.506";"6.0"
"4369";"tm933826";"Serious Men";"MOVIE";"2020";"115";['comedy', 'drama'];['IN'];"";"6.8";"7390.0";"3.879";"7.0"
"4370";"tm849599";"Furtive";"MOVIE";"2020";"84";['thriller'];['AR'];"";"5.1";"320.0";"2.167";"6.5"
"4371";"tm838022";"Upstarts";"MOVIE";"2019";"112";['drama', 'comedy'];['IN'];"";"6.7";"860.0";"3.156";"7.1"
"4372";"tm863514";"House Arrest";"MOVIE";"2019";"104";['comedy'];['IN'];"";"5.5";"1633.0";"4.028";"6.4"
"4373";"tm981475";"Illegal Woman";"MOVIE";"2020";"119";['drama', 'crime', 'european'];['ES'];"";"6.2";"196.0";"1.93";"6.6"
"4374";"ts237556";"The Unremarkable Juanquini";"SHOW";"2020";"30";['comedy'];['CO'];"2.0";"4.3";"189.0";"12.853";"7.0"
"4375";"tm461726";"Ghosts of Sugar Land";"MOVIE";"2019";"21";['documentation'];['US'];"";"nan";"nan";"2.805";"5.8"
"4376";"tm845616";"Tootsies & The Fake";"MOVIE";"2019";"108";['comedy'];['TH'];"";"5.9";"474.0";"4.349";"4.6"
"4377";"tm872732";"Sugar Rush";"MOVIE";"2019";"120";['action', 'comedy'];['GB'];"";"6.7";"90.0";"";""
"4378";"tm854454";"Varane Avashyamund";"MOVIE";"2020";"145";['comedy', 'romance', 'family', 'drama'];['IN'];"";"6.9";"2721.0";"3.128";"7.0"
"4379";"tm810423";"Colin Quinn: Red State, Blue State";"MOVIE";"2019";"65";['comedy'];['US'];"";"7.6";"716.0";"3.236";"7.5"
"4380";"ts89696";"Tijuana";"SHOW";"2019";"41";['drama', 'crime'];['MX'];"1.0";"6.9";"327.0";"10.016";"8.0"
"4381";"tm957792";"The Rope Curse 2";"MOVIE";"2020";"104";['horror'];[];"";"4.7";"339.0";"";""
"4382";"tm849102";"Shimla Mirchi";"MOVIE";"2020";"129";['romance', 'comedy'];['IN'];"";"4.6";"1492.0";"2.165";""
"4383";"tm946277";"Love";"MOVIE";"2020";"91";['thriller', 'drama'];['IN'];"";"7.0";"1485.0";"1.512";"5.9"
"4384";"ts266966";"Juman";"SHOW";"2019";"40";['romance', 'drama'];['KW'];"1.0";"5.2";"110.0";"";""
"4385";"tm925186";"Santana";"MOVIE";"2020";"106";['action', 'drama', 'crime'];['AO', 'ZA'];"";"3.9";"977.0";"9.692";"5.6"
"4386";"tm514257";"The Legacy of the Bones";"MOVIE";"2019";"121";['crime', 'thriller', 'european'];['ES'];"";"6.3";"8674.0";"13.023";"6.6"
"4387";"tm1013697";"Nneka the Pretty Serpent";"MOVIE";"2020";"140";['horror', 'fantasy'];['NG'];"";"3.8";"118.0";"4.007";"3.8"
"4388";"ts89363";"YooHoo to the Rescue";"SHOW";"2019";"13";['family'];[];"3.0";"6.8";"53.0";"1.402";"8.0"
"4389";"tm863992";"The Most Dangerous Man in Europe";"MOVIE";"2020";"68";['documentation', 'history', 'war'];['ES'];"";"6.8";"202.0";"2.584";"7.4"
"4390";"tm882700";"Not a Game";"MOVIE";"2020";"92";['documentation', 'drama'];['ES'];"";"nan";"nan";"2.138";"3.6"
"4391";"ts251616";"Sing On! Germany";"SHOW";"2020";"38";['reality', 'music'];['DE'];"1.0";"5.4";"136.0";"1.842";"8.7"
"4392";"tm841239";"The Road to El Camino: Behind the Scenes of El Camino: A Breaking Bad Movie";"MOVIE";"2019";"13";['documentation'];['US'];"";"7.1";"1356.0";"2.744";"7.0"
"4393";"tm851862";"Mutiny of the Worker Bees";"MOVIE";"2020";"100";['comedy'];['MX'];"";"4.0";"475.0";"7.302";"7.2"
"4394";"tm837648";"Blanche Gardin - Bonne nuit Blanche";"MOVIE";"2019";"95";['comedy'];['FR'];"";"nan";"nan";"2.641";"7.6"
"4395";"ts253722";"Sing On!";"SHOW";"2020";"36";['reality', 'music'];['US'];"1.0";"6.4";"380.0";"3.073";"8.5"
"4396";"tm976632";"Indoo Ki Jawani";"MOVIE";"2020";"115";['comedy', 'drama'];['IN'];"";"3.0";"6075.0";"1.445";"4.4"
"4397";"ts221151";"Living Undocumented";"SHOW";"2019";"42";['documentation'];['US'];"1.0";"6.7";"577.0";"1.686";"6.0"
"4398";"tm843958";"Rogue Warfare: The Hunt";"MOVIE";"2019";"103";['action'];['US'];"";"3.1";"570.0";"6.517";"5.6"
"4399";"tm431769";"Once Again";"MOVIE";"2019";"101";['drama', 'romance', 'european'];['DE', 'IN', 'AT'];"";"7.0";"980.0";"3.353";"6.1"
"4400";"tm366245";"Drive";"MOVIE";"2019";"147";['thriller', 'crime', 'drama', 'action'];['IN'];"";"3.7";"7559.0";"22.317";"5.7"
"4401";"ts241460";"Whispers";"SHOW";"2020";"41";['drama'];['SA'];"2.0";"nan";"nan";"2.843";"8.3"
"4402";"tm1079495";"A Second Chance: Rivals!";"MOVIE";"2019";"89";['family', 'drama', 'sport'];['AU'];"";"4.7";"375.0";"7.231";"7.4"
"4403";"ts269844";"Paava Kadhaigal";"SHOW";"2020";"118";['drama', 'family'];['IN'];"1.0";"8.1";"6628.0";"1.4";"8.2"
"4404";"tm822210";"Eggnoid: Love & Time Portal";"MOVIE";"2019";"102";['drama', 'fantasy', 'romance', 'scifi'];[];"";"6.2";"85.0";"";""
"4405";"ts256297";"The Devil Punisher";"SHOW";"2020";"70";['scifi', 'fantasy', 'romance'];['TW'];"1.0";"5.9";"157.0";"5.266";"9.0"
"4406";"ts236197";"StarBeam";"SHOW";"2020";"13";[];['CA'];"4.0";"nan";"nan";"9.066";"7.1"
"4407";"tm472195";"Almost Love";"MOVIE";"2019";"94";['comedy', 'drama', 'romance'];['US'];"";"5.7";"1087.0";"4.522";"6.5"
"4408";"tm971431";"Ari Eldjárn: Pardon My Icelandic";"MOVIE";"2020";"54";['comedy'];['IS'];"";"nan";"nan";"3.014";"7.9"
"4409";"tm466426";"The Trap";"MOVIE";"2019";"90";['comedy'];['US'];"";"4.3";"1590.0";"7.5";"5.0"
"4410";"tm943808";"Guillermo Vilas: Settling the Score";"MOVIE";"2020";"94";['documentation', 'sport'];['AR'];"";"7.1";"650.0";"2.258";"8.1"
"4411";"tm451852";"The 3rd Eye 2";"MOVIE";"2019";"115";['horror', 'thriller', 'fantasy', 'drama'];['ID'];"";"5.3";"586.0";"10.139";"5.7"
"4412";"tm844978";"Guatemala: Heart of the Mayan World";"MOVIE";"2019";"66";['documentation'];['GT', 'UY'];"";"6.6";"218.0";"2.641";"7.0"
"4413";"tm877746";"Krishna and His Leela";"MOVIE";"2020";"125";['comedy', 'romance'];[];"";"5.6";"1562.0";"";""
"4414";"ts88166";"Nailed It! Mexico";"SHOW";"2019";"32";['reality'];['MX'];"3.0";"6.2";"308.0";"6.237";"7.1"
"4415";"tm918043";"Raat Akeli Hai";"MOVIE";"2020";"149";['thriller', 'crime', 'drama'];['IN'];"";"7.3";"17570.0";"5.138";"7.2"
"4416";"tm835512";"The Spooky Tale of Captain Underpants Hack-a-Ween";"MOVIE";"2019";"45";['comedy', 'family', 'animation', 'action'];['US'];"";"6.0";"201.0";"5.229";"5.9"
"4417";"ts256134";"Country Ever After";"SHOW";"2020";"24";['reality', 'music'];['US'];"1.0";"6.3";"169.0";"0.777";"9.7"
"4418";"tm918258";"Dogwashers";"MOVIE";"2020";"107";['comedy', 'drama', 'crime'];['AR', 'CO'];"";"5.8";"597.0";"43.263";"6.5"
"4419";"ts89895";"Mighty Little Bheem";"SHOW";"2019";"6";['comedy', 'family', 'fantasy', 'animation'];['US'];"3.0";"6.4";"249.0";"8.062";"8.2"
"4420";"tm972010";"Hospital";"MOVIE";"2020";"89";['thriller'];['TW'];"";"nan";"nan";"5.405";"5.9"
"4421";"tm426634";"The Day I Lost My Shadow";"MOVIE";"2019";"94";['drama'];['QA', 'SY', 'FR', 'LB'];"";"6.1";"239.0";"1.822";"6.0"
"4422";"tm442199";"Shanghai Fortress";"MOVIE";"2019";"107";['scifi', 'war', 'action'];['CN'];"";"4.3";"2345.0";"80.294";"5.6"
"4423";"tm908777";"Thiago Ventura: POKAS";"MOVIE";"2020";"82";['comedy'];['BR'];"";"6.4";"190.0";"3.355";"7.1"
"4424";"ts225647";"Graceful Friends";"SHOW";"2020";"68";['drama', 'crime'];['KR'];"1.0";"nan";"nan";"5.348";"8.8"
"4425";"ts105589";"Rhyme Time Town";"SHOW";"2020";"23";['animation', 'comedy', 'family'];['US'];"2.0";"7.5";"78.0";"8.925";"8.2"
"4426";"tm852728";"Hunter in the Blue Side of Manchester";"MOVIE";"2020";"89";['drama'];['ID'];"";"5.8";"43.0";"1.267";""
"4427";"ts103574";"Sakho & Mangane";"SHOW";"2019";"51";['action', 'comedy'];['SN'];"1.0";"6.5";"131.0";"2.609";"7.0"
"4428";"ts269283";"Bhaag Beanie Bhaag";"SHOW";"2020";"29";['drama', 'comedy'];['IN'];"1.0";"nan";"nan";"2.688";"7.7"
"4429";"tm847678";"Romance Doll";"MOVIE";"2020";"123";['drama'];['JP'];"";"nan";"nan";"6.424";"5.5"
"4430";"tm835414";"Sitara";"MOVIE";"2019";"128";['drama', 'animation'];['IN'];"";"8.0";"5.0";"0.943";"7.1"
"4431";"tm859143";"Torbaaz";"MOVIE";"2020";"132";['drama', 'thriller', 'action', 'sport'];['IN'];"";"7.0";"17828.0";"1.825";"7.6"
"4432";"tm918026";"Sam Jay: 3 in the Morning";"MOVIE";"2020";"64";['comedy'];[];"";"6.4";"504.0";"3.111";"6.5"
"4433";"tm812593";"Feo pero Sabroso";"MOVIE";"2019";"90";['comedy'];['CO'];"";"4.3";"169.0";"16.078";"6.9"
"4434";"tm825210";"Nothing to Lose 2";"MOVIE";"2019";"96";['drama'];['BR'];"";"3.8";"651.0";"";""
"4435";"tm810642";"Manmadhudu 2";"MOVIE";"2019";"155";['comedy', 'drama', 'romance'];['IN'];"";"4.8";"693.0";"2.727";"6.0"
"4436";"tm845370";"After the Raid";"MOVIE";"2019";"25";['documentation'];['US', 'MX'];"";"nan";"nan";"1.905";"5.0"
"4437";"tm457296";"Kevin Hart's Guide to Black History";"MOVIE";"2019";"63";['comedy'];['US'];"";"5.5";"1332.0";"4.301";"5.4"
"4438";"tm822271";"Crazy Awesome Teachers";"MOVIE";"2020";"101";['comedy', 'drama'];['ID'];"";"6.2";"438.0";"2.768";"5.3"
"4439";"ts236769";"Coronavirus, Explained";"SHOW";"2020";"23";['documentation'];['US'];"1.0";"7.6";"2223.0";"8.891";"7.3"
"4440";"tm810836";"Oh! Baby";"MOVIE";"2019";"161";['fantasy'];['IN'];"";"nan";"nan";"2.584";"6.8"
"4441";"tm473647";"ReMastered: The Lion's Share";"MOVIE";"2019";"84";['music', 'documentation'];['US'];"";"6.9";"628.0";"3.967";"6.8"
"4442";"tm452900";"ReMastered: Massacre at the Stadium";"MOVIE";"2019";"64";['documentation', 'drama'];['CL'];"";"7.2";"771.0";"3.158";"7.7"
"4443";"tm840216";"Iliza Shlesinger: Unveiled";"MOVIE";"2019";"78";['comedy'];['US'];"";"6.5";"1664.0";"4.784";"6.5"
"4444";"tm857873";"Door Ke Darshan";"MOVIE";"2020";"114";['drama', 'comedy'];['IN'];"";"nan";"nan";"1.923";"5.2"
"4445";"tm492043";"Motichoor Chaknachoor";"MOVIE";"2019";"150";['comedy', 'romance', 'drama'];['IN'];"";"5.8";"2774.0";"3.512";"6.7"
"4446";"tm854749";"The Match";"MOVIE";"2020";"96";['drama', 'european'];['IT'];"";"nan";"nan";"5.275";"5.7"
"4447";"tm923612";"Any Crybabies Around?";"MOVIE";"2020";"106";['drama'];['JP'];"";"6.0";"155.0";"2.113";"5.0"
"4448";"tm456894";"Free Rein: Valentine's Day";"MOVIE";"2019";"50";['romance'];['US'];"";"nan";"nan";"6.146";"7.4"
"4449";"ts92405";"Hasmukh";"SHOW";"2020";"32";['crime', 'comedy', 'drama'];['IN'];"1.0";"5.3";"2673.0";"3.347";"7.0"
"4450";"tm465513";"Bulletproof 2";"MOVIE";"2020";"97";['crime', 'action', 'comedy', 'drama'];['US'];"";"3.5";"609.0";"11.678";"6.8"
"4451";"tm973335";"The Body";"MOVIE";"2019";"104";['thriller', 'comedy'];['IN'];"";"5.5";"3321.0";"5.097";"5.7"
"4452";"ts223062";"ปริศนาล่าข้ามเวลา";"SHOW";"2019";"62";[];['TH'];"1.0";"nan";"nan";"0.6";"7.0"
"4453";"ts222625";"A Little Thing Called First Love";"SHOW";"2019";"42";['comedy', 'romance', 'drama'];['CN'];"1.0";"8.0";"366.0";"27.399";"9.2"
"4454";"tm234980";"A Choo";"MOVIE";"2020";"101";['comedy', 'romance', 'fantasy', 'action'];['TW'];"";"5.4";"357.0";"4.007";"5.0"
"4455";"tm980358";"You Are My Home";"MOVIE";"2020";"92";['family'];['US'];"";"nan";"nan";"4.746";"7.3"
"4456";"tm468200";"Uyare";"MOVIE";"2019";"125";['drama'];['IN'];"";"8.1";"3522.0";"3.844";"7.7"
"4457";"tm837690";"Eeb Allay Ooo!";"MOVIE";"2020";"97";['drama', 'comedy'];['IN'];"";"7.2";"1532.0";"2.193";"8.0"
"4458";"tm885364";"The House of Flowers Presents: The Funeral";"MOVIE";"2019";"35";['comedy'];['MX'];"";"nan";"nan";"4.201";"6.9"
"4459";"tm845588";"Spookley and the Christmas Kittens";"MOVIE";"2019";"44";['animation'];['US'];"";"nan";"nan";"2.076";""
"4460";"tm828318";"Axone";"MOVIE";"2019";"96";['drama', 'comedy'];['IN'];"";"6.9";"2182.0";"2.268";"5.6"
"4461";"ts238316";"Twogether";"SHOW";"2020";"0";['reality'];[];"1.0";"8.4";"456.0";"5.852";""
"4462";"tm893874";"Choked: Paisa Bolta Hai";"MOVIE";"2020";"114";['drama', 'thriller'];['IN'];"";"5.7";"5333.0";"2.882";"6.7"
"4463";"ts189314";"Tiffany Haddish Presents: They Ready";"SHOW";"2019";"23";['comedy', 'reality'];['US'];"2.0";"6.5";"555.0";"2.37";"6.2"
"4464";"tm929600";"Afonso Padilha: Classless";"MOVIE";"2020";"63";['comedy'];['BR'];"";"6.9";"194.0";"2.765";"8.4"
"4465";"tm845594";"Irandam Ulagaporin Kadaisi Gundu";"MOVIE";"2019";"141";['drama', 'thriller'];['IN'];"";"7.2";"960.0";"2.243";"6.3"
"4466";"ts266898";"A Queen Is Born";"SHOW";"2020";"44";['reality'];['BR'];"1.0";"5.9";"148.0";"2.23";"10.0"
"4467";"tm464212";"Antoine Griezmann: The Making of a Legend";"MOVIE";"2019";"60";['documentation', 'sport'];['FR'];"";"6.5";"1128.0";"4.756";"7.1"
"4468";"tm832463";"Mundina Nildana";"MOVIE";"2019";"106";['romance', 'comedy', 'drama'];['IN'];"";"6.2";"363.0";"1.266";"6.0"
"4469";"tm938333";"A Go! Go! Cory Carson Halloween";"MOVIE";"2020";"21";['family', 'animation', 'horror'];[];"";"6.3";"52.0";"2.457";"7.3"
"4470";"tm842976";"Go! The Unforgettable Party";"MOVIE";"2019";"60";['music', 'family'];['AR'];"";"5.0";"138.0";"16.962";"7.7"
"4471";"tm824324";"Scarecrow";"MOVIE";"2019";"126";['comedy'];['EG'];"";"nan";"nan";"1.996";"5.3"
"4472";"tm463814";"Edoardo Ferrario: Temi Caldi";"MOVIE";"2019";"65";['comedy'];['IT'];"";"6.4";"130.0";"2.754";"7.0"
"4473";"tm907872";"Sky Tour: The Movie";"MOVIE";"2020";"94";['documentation', 'music'];[];"";"8.8";"1036.0";"2.437";""
"4474";"tm845117";"Tiffany Haddish: Black Mitzvah";"MOVIE";"2019";"55";['comedy'];['US'];"";"6.2";"956.0";"2.752";"6.3"
"4475";"tm834121";"Birders";"MOVIE";"2019";"37";['documentation'];['MX', 'US'];"";"nan";"nan";"2.923";"6.8"
"4476";"ts233367";"Sing On! Spain";"SHOW";"2020";"39";['music', 'reality'];['ES'];"1.0";"6.0";"130.0";"1.86";"8.5"
"4477";"tm456271";"Aziza";"MOVIE";"2019";"13";['comedy', 'drama'];['LB'];"";"nan";"nan";"0.84";"7.0"
"4478";"tm850382";"Sillu Karupatti";"MOVIE";"2019";"138";['drama', 'romance'];['IN'];"";"8.0";"1723.0";"2.836";"7.4"
"4479";"tm938048";"Michelle Buteau: Welcome to Buteaupia";"MOVIE";"2020";"58";['comedy'];[];"";"nan";"nan";"4.116";"6.9"
"4480";"tm824560";"The Lost Okoroshi";"MOVIE";"2020";"94";['action', 'drama'];['NG'];"";"5.8";"172.0";"1.731";"7.3"
"4481";"ts236653";"Cooked With Cannabis";"SHOW";"2020";"37";['reality'];['US'];"1.0";"6.5";"340.0";"3.838";""
"4482";"tm863611";"Kappela";"MOVIE";"2020";"113";['comedy', 'romance'];['IN'];"";"7.5";"3212.0";"";""
"4483";"tm813936";"Adam Devine: Best Time of Our Lives";"MOVIE";"2019";"58";['comedy'];['US'];"";"5.9";"946.0";"2.244";"6.5"
"4484";"tm832844";"Mo Gilligan: Momentum";"MOVIE";"2019";"64";['comedy'];['GB'];"";"6.3";"434.0";"3.236";"5.3"
"4485";"tm1149814";"Uncovered";"MOVIE";"2019";"95";['drama', 'thriller', 'action'];['ZA'];"";"4.8";"21.0";"1.749";""
"4486";"tm982569";"London Hughes: To Catch A D*ck";"MOVIE";"2020";"60";['comedy'];['US'];"";"4.7";"318.0";"2.472";"6.6"
"4487";"tm468651";"Kandasamys: The Wedding";"MOVIE";"2019";"98";['comedy'];['ZA'];"";"6.0";"226.0";"2.631";"8.4"
"4488";"tm881575";"Velvet Colección: Grand Finale";"MOVIE";"2020";"82";['comedy', 'romance'];['US', 'ES'];"";"7.2";"8.0";"1.96";"4.0"
"4489";"tm907704";"Dark City Beneath the Beat";"MOVIE";"2020";"65";['music', 'documentation'];['US'];"";"6.7";"138.0";"1.97";"7.0"
"4490";"tm494190";"Redemption";"MOVIE";"2019";"100";['action', 'drama', 'thriller'];['MZ'];"";"6.0";"171.0";"3.337";"6.8"
"4491";"tm462037";"Mi amigo Alexis";"MOVIE";"2019";"100";['comedy', 'drama', 'family', 'sport'];['CL'];"";"5.1";"341.0";"3.153";"6.3"
"4492";"ts269085";"Oldsters";"SHOW";"2020";"48";['comedy'];['CL'];"1.0";"nan";"nan";"5.151";""
"4493";"tm946795";"Citation";"MOVIE";"2020";"151";['thriller', 'drama'];['NG'];"";"6.1";"958.0";"6.216";"7.4"
"4494";"ts257243";"Voices of Fire";"SHOW";"2020";"36";['music', 'reality'];['US'];"1.0";"6.8";"382.0";"4.411";"8.0"
"4495";"tm474647";"Hot Gimmick: Girl Meets Boy";"MOVIE";"2019";"119";['romance', 'drama'];['JP'];"";"nan";"nan";"5.199";"6.2"
"4496";"ts88146";"Larry Charles' Dangerous World of Comedy";"SHOW";"2019";"0";['documentation', 'comedy'];['US'];"1.0";"7.3";"570.0";"1.4";"6.0"
"4497";"tm822502";"Whindersson Nunes: Adulto";"MOVIE";"2019";"68";['comedy'];['BR'];"";"7.0";"348.0";"4.593";"8.1"
"4498";"ts222687";"No hay tiempo para la vergüenza";"SHOW";"2019";"44";['reality'];[];"1.0";"5.7";"82.0";"1.0";"10.0"
"4499";"ts223454";"นางสาวก้นครัว";"SHOW";"2019";"48";[];['TH'];"1.0";"nan";"nan";"0.768";"8.0"
"4500";"tm484173";"Bhangra Paa Le";"MOVIE";"2020";"131";['music', 'comedy', 'drama'];['IN'];"";"6.2";"353.0";"4.036";"5.8"
"4501";"tm918894";"Anelka: Misunderstood";"MOVIE";"2020";"94";['documentation', 'sport'];['FR'];"";"6.4";"3120.0";"7.002";"6.5"
"4502";"tm842869";"Fadily Camara: La plus drôle de tes copines";"MOVIE";"2019";"54";['comedy'];['FR'];"";"5.7";"46.0";"2.199";"6.3"
