id,title,type,release_year,runtime,genres,seasons,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,numberTags
tm60844,Berserk: The Golden Age Arc I - The Egg of the King,MOVIE,2012,76,"['fantasy', 'war', 'animation', 'action', 'drama', 'horror']",0.0,7.5,12278.0,15.761,7.4,6
tm160132,Soul Surfer,MOVIE,2011,112,"['drama', 'family', 'sport']",0.0,7.0,49101.0,44.641,7.1,3
ts27468,Transformers: Rescue Bots,SHOW,2012,22,"['action', 'scifi', 'comedy', 'family', 'animation']",4.0,6.4,915.0,18.838,8.3,5
tm172716,Final Destination 5,MOVIE,2011,92,"['horror', 'thriller', 'action', 'fantasy', 'documentation', 'european']",0.0,5.9,114505.0,63.749,6.0,6
tm278681,Puss in Boots,MOVIE,2011,79,"['comedy', 'animation', 'family', 'fantasy', 'action']",0.0,6.6,156144.0,41.19,6.4,5
tm40319,Savages,MOVIE,2012,131,"['thriller', 'action', 'crime', 'drama']",0.0,6.4,129199.0,16.038,6.4,4
ts20556,Teen Mom 2,SHOW,2011,41,"['reality', 'romance', 'documentation', 'comedy']",11.0,4.5,28.0,24.248,6.6,4
tm173624,Hall Pass,MOVIE,2011,105,"['romance', 'comedy']",0.0,5.9,125098.0,27.533,5.6,2
ts9794,Comedians in Cars Getting Coffee,SHOW,2012,20,"['comedy', 'family', 'animation']",11.0,8.0,12363.0,26.158,7.1,3
ts20500,Lilyhammer,SHOW,2012,45,"['crime', 'comedy', 'drama']",3.0,7.9,29196.0,15.935,7.4,3
tm62210,Rurouni Kenshin Part I: Origins,MOVIE,2012,134,"['drama', 'war', 'action', 'history']",0.0,7.4,25793.0,26.614,7.6,4
tm167232,Unknown,MOVIE,2011,113,"['action', 'thriller', 'european']",0.0,6.8,259696.0,61.423,6.7,3
ts34151,TIGER & BUNNY,SHOW,2011,26,"['scifi', 'action', 'animation', 'comedy', 'crime']",2.0,7.3,998.0,14.385,7.2,5
ts11151,Fate/Zero,SHOW,2011,25,"['scifi', 'action', 'animation', 'drama', 'fantasy', 'thriller']",2.0,8.2,12568.0,40.567,8.1,6
tm173195,The Rite,MOVIE,2011,114,"['drama', 'thriller', 'horror']",0.0,6.0,96915.0,24.872,6.1,3
ts9246,Blue Exorcist,SHOW,2011,24,"['scifi', 'horror', 'family', 'animation', 'action', 'drama', 'fantasy']",2.0,7.5,12741.0,44.755,8.1,7
ts19779,Barbie: Life in the Dreamhouse,SHOW,2012,6,"['animation', 'comedy', 'family']",7.0,7.3,1806.0,18.766,7.4,3
tm175346,Mean Girls 2,MOVIE,2011,96,['comedy'],0.0,4.1,23287.0,39.834,5.3,1
tm160371,A Very Harold & Kumar Christmas,MOVIE,2011,108,"['comedy', 'fantasy', 'romance']",0.0,6.2,69241.0,16.887,6.0,3
ts7708,anohana: The Flower We Saw That Day,SHOW,2011,23,"['drama', 'fantasy', 'romance', 'animation']",1.0,8.2,12682.0,27.728,8.6,4
ts27586,Magi,SHOW,2012,24,"['scifi', 'action', 'comedy', 'animation', 'fantasy']",3.0,7.8,3899.0,20.767,8.6,5
ts18551,Cuckoo,SHOW,2012,27,"['comedy', 'drama', 'european']",5.0,5.9,20.0,19.717,6.8,3
ts76614,Thermae Romae,SHOW,2012,27,['animation'],6.0,6.1,108.0,3.331,6.0,1
tm174256,Red Riding Hood,MOVIE,2011,100,"['fantasy', 'thriller', 'horror', 'drama', 'romance']",0.0,5.4,111483.0,23.463,6.0,5
ts34740,My Babysitter's a Vampire,SHOW,2011,22,"['scifi', 'fantasy', 'horror', 'action', 'comedy']",2.0,6.9,4367.0,19.118,8.3,5
ts22249,Kuroko's Basketball,SHOW,2012,24,"['animation', 'comedy', 'sport']",3.0,8.3,8052.0,51.824,8.7,3
tm165995,New Year's Eve,MOVIE,2011,113,"['comedy', 'romance', 'documentation']",0.0,5.6,85658.0,24.531,5.9,3
tm168921,The Smurfs,MOVIE,2011,103,"['fantasy', 'comedy', 'family', 'animation']",0.0,5.4,89316.0,40.268,5.8,4
tm178323,Jack and Jill,MOVIE,2011,91,"['comedy', 'horror']",0.0,3.3,83727.0,43.997,4.3,2
tm106278,Everything Must Go,MOVIE,2011,97,"['comedy', 'drama']",0.0,6.4,50431.0,7.287,6.1,2
ts36647,Rita,SHOW,2012,40,"['comedy', 'drama', 'european']",5.0,8.1,8718.0,13.801,7.7,3
tm72845,John Mulaney: New in Town,MOVIE,2012,58,"['comedy', 'documentation']",0.0,8.2,6608.0,5.184,8.1,2
ts34921,Wolverine,SHOW,2011,24,"['action', 'scifi', 'animation']",1.0,6.2,1458.0,11.084,6.5,3
tm59590,One Piece Film: Z,MOVIE,2012,108,"['action', 'animation', 'fantasy']",0.0,7.8,7002.0,38.397,7.5,3
ts35426,LEGO City,SHOW,2011,4,"['animation', 'european']",3.0,5.0,37.0,3.268,5.8,2
tm174683,Arthur Christmas,MOVIE,2011,97,"['drama', 'animation', 'family', 'comedy', 'fantasy']",0.0,7.1,58296.0,15.795,6.7,5
ts27835,MeatEater,SHOW,2012,22,['documentation'],10.0,7.5,1462.0,7.08,9.0,1
tm182586,Silenced,MOVIE,2011,125,['drama'],0.0,8.0,15889.0,15.56,8.1,1
tm39313,A Perfect Ending,MOVIE,2012,110,"['drama', 'romance']",0.0,5.7,4308.0,14.915,6.3,2
ts45996,Outback Truckers,SHOW,2012,44,"['reality', 'documentation']",9.0,7.4,264.0,14.65,8.1,2
ts55532,LEGO Friends,SHOW,2012,16,"['animation', 'european']",5.0,7.6,16.0,4.054,5.0,2
tm69386,Quartet,MOVIE,2012,98,"['romance', 'comedy', 'drama', 'music']",0.0,6.8,20194.0,7.473,6.5,4
tm38064,Berserk: The Golden Age Arc II - The Battle for Doldrey,MOVIE,2012,80,"['fantasy', 'drama', 'horror', 'animation', 'action']",0.0,7.7,10257.0,13.833,7.4,5
ts34737,La Reina del Sur,SHOW,2011,42,"['drama', 'action', 'crime', 'thriller']",2.0,8.0,2445.0,99.071,7.7,4
ts21081,Pablo Escobar: The Drug Lord,SHOW,2012,44,"['crime', 'drama', 'history', 'thriller']",1.0,8.4,4923.0,314.603,7.6,4
tm28171,Bill Burr: You People Are All The Same,MOVIE,2012,68,['comedy'],0.0,8.2,7370.0,7.25,7.5,1
tm161904,Bully,MOVIE,2011,92,"['drama', 'documentation']",0.0,7.4,10266.0,8.112,7.2,2
tm56296,The History of Future Folk,MOVIE,2012,86,"['comedy', 'music', 'scifi']",0.0,7.1,3398.0,4.882,6.8,3
tm171292,Cloudburst,MOVIE,2011,93,"['romance', 'drama', 'comedy']",0.0,7.2,2281.0,6.12,6.4,3
tm183039,Donald Glover: Weirdo,MOVIE,2012,65,"['comedy', 'documentation']",0.0,7.4,3511.0,5.327,6.8,2
tm160361,A Princess for Christmas,MOVIE,2011,89,"['comedy', 'family', 'romance', 'drama']",0.0,6.3,8222.0,24.928,7.1,4
tm34331,Middle of Nowhere,MOVIE,2012,101,['drama'],0.0,6.5,1818.0,3.689,6.7,1
tm182125,Zindagi Na Milegi Dobara,MOVIE,2011,166,"['comedy', 'drama']",0.0,8.1,75801.0,9.707,7.5,2
tm183547,Escape from Planet Earth,MOVIE,2012,89,"['comedy', 'family', 'scifi', 'animation']",0.0,5.8,25639.0,20.273,5.7,4
tm53034,Sebastian Maniscalco: What's Wrong with People?,MOVIE,2012,75,['comedy'],0.0,8.0,1194.0,3.129,7.9,1
tm174190,Undefeated,MOVIE,2011,113,"['documentation', 'sport']",0.0,7.7,7051.0,8.21,7.7,2
tm164353,Singham,MOVIE,2011,143,"['drama', 'action', 'crime']",0.0,6.8,16473.0,7.268,6.7,3
ts81858,Larva,SHOW,2011,2,"['comedy', 'family', 'animation', 'drama', 'horror', 'thriller']",5.0,7.1,582.0,16.828,7.4,6
tm68436,Barfi!,MOVIE,2012,151,"['drama', 'comedy', 'romance']",0.0,8.1,80643.0,9.311,7.5,3
ts39093,EastSiders,SHOW,2012,22,"['drama', 'comedy']",4.0,6.8,2723.0,12.763,7.0,2
ts26776,Smile PreCure!,SHOW,2012,22,"['comedy', 'action', 'scifi', 'family', 'fantasy', 'animation']",2.0,6.1,388.0,10.899,7.6,6
tm52062,Mosquita y Mari,MOVIE,2012,85,['drama'],0.0,6.3,918.0,3.43,6.2,1
tm176111,The Great Magician,MOVIE,2011,128,"['drama', 'comedy', 'romance']",0.0,5.9,1741.0,3.909,6.2,3
ts33349,Robocar Poli,SHOW,2011,14,"['family', 'fantasy', 'animation', 'comedy']",4.0,5.8,125.0,15.113,7.7,4
tm31739,Joan Rivers: Don't Start with Me,MOVIE,2012,68,['comedy'],0.0,6.6,408.0,2.277,6.0,1
tm177258,Delhi Belly,MOVIE,2011,102,"['comedy', 'action', 'crime', 'thriller']",0.0,7.6,29578.0,5.908,7.0,4
tm177044,Naruto Shippuden the Movie: Blood Prison,MOVIE,2011,108,"['horror', 'thriller', 'animation', 'action', 'fantasy', 'comedy']",0.0,7.1,5021.0,122.666,7.2,6
tm49451,Maria Bamford: The Special Special Special!,MOVIE,2012,50,['comedy'],0.0,7.0,567.0,1.896,7.0,1
ts191698,Little Baby Bum,SHOW,2011,5,"['animation', 'family', 'music']",4.0,6.4,94.0,2.728,10.0,3
tm54780,Tiger & Bunny: The Beginning,MOVIE,2012,88,"['scifi', 'animation', 'action']",0.0,6.7,216.0,3.619,6.4,3
tm176128,Don't Go Breaking My Heart,MOVIE,2011,115,"['comedy', 'romance']",0.0,6.5,1756.0,6.187,6.6,2
tm177958,Pyaar Ka Punchnama,MOVIE,2011,149,"['romance', 'comedy', 'drama', 'european']",0.0,7.7,21204.0,5.152,7.0,4
tm40860,Big Time Movie,MOVIE,2012,65,"['comedy', 'family', 'music']",0.0,6.1,1936.0,11.432,7.6,3
ts19165,The American Bible Challenge,SHOW,2012,43,['family'],3.0,6.4,125.0,0.922,7.0,1
tm63368,A World Not Ours,MOVIE,2012,93,"['documentation', 'history']",0.0,7.8,376.0,2.013,8.0,2
ts58528,Inside West Coast Customs,SHOW,2011,47,['reality'],8.0,7.4,42.0,2.189,9.1,1
tm183037,Don 2,MOVIE,2011,139,"['action', 'thriller', 'crime', 'european']",0.0,7.1,52338.0,7.283,7.0,4
tm183176,A Second Chance,MOVIE,2011,90,"['drama', 'family', 'sport']",0.0,4.7,1018.0,7.395,6.3,3
tm37175,Jeff Dunham: Minding the Monsters,MOVIE,2012,80,['comedy'],0.0,7.0,1401.0,3.463,6.2,1
tm181856,Jeff Dunham: Controlled Chaos,MOVIE,2011,90,"['comedy', 'documentation']",0.0,7.4,2272.0,3.707,6.3,2
tm178106,Chillar Party,MOVIE,2011,140,"['drama', 'comedy', 'family']",0.0,7.5,7686.0,4.453,7.0,3
tm175909,The Dirty Picture,MOVIE,2011,144,"['drama', 'comedy']",0.0,6.6,9522.0,4.903,6.2,2
tm74031,Kyaa Super Kool Hain Hum,MOVIE,2012,137,"['drama', 'comedy']",0.0,5.0,3885.0,3.402,5.1,2
tm57610,Talaash,MOVIE,2012,149,"['thriller', 'crime', 'fantasy', 'drama']",0.0,7.3,41752.0,9.306,6.8,4
ts27875,Masha's tales,SHOW,2012,5,"['animation', 'family']",2.0,6.4,89.0,6.158,5.0,2
ts6879,El Reemplazante,SHOW,2012,45,['drama'],2.0,8.5,755.0,7.665,7.9,1
tm59289,Rowdy Rathore,MOVIE,2012,143,"['crime', 'action', 'comedy']",0.0,5.9,22243.0,6.366,6.0,3
tm47171,OMG: Oh My God!,MOVIE,2012,125,"['fantasy', 'drama', 'comedy']",0.0,8.1,57449.0,7.489,7.3,3
tm65765,6 Bullets,MOVIE,2012,115,"['thriller', 'drama', 'action', 'crime']",0.0,6.0,14898.0,25.607,6.0,4
tm70528,Material,MOVIE,2012,94,"['comedy', 'drama']",0.0,7.3,950.0,1.158,5.9,2
tm161804,Toll Booth,MOVIE,2011,96,['drama'],0.0,6.4,4118.0,1.776,6.3,1
tm169128,An Elf's Story,MOVIE,2011,24,"['fantasy', 'animation', 'family']",0.0,5.2,504.0,2.184,2.7,3
ts39112,Justin Time,SHOW,2011,15,"['action', 'animation', 'family', 'comedy']",3.0,6.0,16.0,3.382,8.0,4
tm174518,Bodyguard,MOVIE,2011,134,"['drama', 'romance', 'action', 'comedy']",0.0,4.6,25592.0,7.043,5.3,4
tm180532,Shaitan,MOVIE,2011,126,"['action', 'crime', 'thriller', 'drama']",0.0,7.3,8414.0,2.735,6.4,4
tm35700,Paan Singh Tomar,MOVIE,2012,135,"['drama', 'sport', 'thriller', 'action', 'crime']",0.0,8.2,35888.0,5.204,7.4,5
tm57382,Kath & Kimderella,MOVIE,2012,80,['comedy'],0.0,5.3,1333.0,2.246,4.8,1
tm172883,Game,MOVIE,2011,135,"['thriller', 'drama', 'action', 'crime', 'european']",0.0,5.2,2316.0,3.996,5.1,5
tm164090,Lavell Crawford: Can a Brother Get Some Love?,MOVIE,2011,90,"['comedy', 'documentation']",0.0,6.9,230.0,2.601,6.6,2
tm71992,Grandmaster,MOVIE,2012,130,"['thriller', 'action']",0.0,6.9,2165.0,3.149,6.5,2
tm59372,Arjun: The Warrior Prince,MOVIE,2012,96,"['animation', 'action', 'drama']",0.0,6.7,14.0,3.895,6.1,3
tm160021,A Beautiful Life,MOVIE,2011,122,"['drama', 'romance']",0.0,6.7,927.0,11.477,6.6,2
tm54371,Mugamoodi,MOVIE,2012,162,['action'],0.0,5.1,1176.0,3.43,5.0,1
tm38013,Players,MOVIE,2012,165,"['thriller', 'crime', 'action']",0.0,4.2,4490.0,7.419,5.2,3
tm39606,Tere Naal Love Ho Gaya,MOVIE,2012,126,"['romance', 'drama', 'comedy']",0.0,5.8,4359.0,2.419,6.2,3
tm53395,FRED 3: Camp Fred,MOVIE,2012,81,"['comedy', 'family']",0.0,2.0,2625.0,6.233,5.6,2
tm66725,Kalakalappu,MOVIE,2012,149,['comedy'],0.0,6.9,1342.0,2.858,6.5,1
tm48579,Katt Williams: Kattpacalypse,MOVIE,2012,60,['comedy'],0.0,5.5,635.0,2.392,5.6,1
tm159593,No One Killed Jessica,MOVIE,2011,136,"['crime', 'drama', 'thriller']",0.0,7.2,11665.0,4.115,6.7,3
tm34746,Luv Shuv Tey Chicken Khurana,MOVIE,2012,140,['comedy'],0.0,6.6,3905.0,2.236,6.3,1
tm167241,Ragini MMS,MOVIE,2011,93,"['horror', 'drama', 'thriller']",0.0,5.1,2617.0,4.18,3.8,3
tm161632,Tom Papa: Live in New York City,MOVIE,2011,57,['comedy'],0.0,7.2,490.0,1.546,6.1,1
tm50798,10 jours en or,MOVIE,2012,95,"['comedy', 'drama', 'european']",0.0,6.0,1003.0,4.912,5.3,3
tm31948,26 Years,MOVIE,2012,135,"['thriller', 'crime', 'drama']",0.0,6.3,1178.0,4.501,7.0,3
tm179451,7 Khoon Maaf,MOVIE,2011,148,"['thriller', 'comedy', 'drama']",0.0,6.2,5919.0,5.396,6.3,3
tm162592,Asmaa,MOVIE,2011,96,['drama'],0.0,8.1,4445.0,1.607,8.2,1
tm37573,"All's Well, Ends Well",MOVIE,2012,118,['comedy'],0.0,5.1,334.0,4.81,5.4,1
tm30278,Vettai,MOVIE,2012,150,"['thriller', 'action']",0.0,6.0,2433.0,2.302,6.7,2
tm33601,Tita Rahiba,MOVIE,2012,104,"['comedy', 'drama']",0.0,5.2,700.0,2.227,5.5,2
tm48239,Ek Main Aur Ekk Tu,MOVIE,2012,110,"['drama', 'comedy', 'romance']",0.0,5.8,6754.0,3.478,5.5,3
tm56734,Last Flight to Abuja,MOVIE,2012,81,"['action', 'thriller', 'drama']",0.0,4.5,347.0,2.685,3.8,3
tm166810,Michael,MOVIE,2011,97,"['thriller', 'drama']",0.0,5.3,167.0,1.322,5.5,2
tm172353,Bbuddah Hoga Terra Baap,MOVIE,2011,118,"['thriller', 'action', 'comedy', 'crime']",0.0,5.6,2884.0,5.686,5.2,4
tm169053,Shor in the City,MOVIE,2011,107,"['drama', 'crime']",0.0,7.2,3708.0,2.081,6.4,2
tm166740,Chhota Bheem & Krishna in Mayanagari,MOVIE,2011,66,"['animation', 'action', 'fantasy']",0.0,9.0,5.0,0.963,5.1,3
tm34142,Department,MOVIE,2012,141,"['thriller', 'action', 'crime']",0.0,3.2,1049.0,3.184,6.0,3
tm168751,Stray Bullet,MOVIE,2011,80,['drama'],0.0,6.3,363.0,0.988,5.3,1
tm38331,The Mistress,MOVIE,2012,125,"['romance', 'drama']",0.0,6.3,359.0,3.44,5.9,2
ts32460,Inborn Pair,SHOW,2011,43,"['drama', 'comedy']",1.0,7.1,108.0,9.281,1.0,2
tm44615,Ferrari Ki Sawaari,MOVIE,2012,140,"['comedy', 'family', 'sport', 'drama']",0.0,6.4,5411.0,4.247,6.2,4
tm182026,Zokkomon,MOVIE,2011,109,"['scifi', 'fantasy', 'action', 'family']",0.0,3.9,407.0,1.48,6.8,4
ts32561,Office Girls,SHOW,2011,46,"['drama', 'comedy', 'romance']",1.0,6.9,140.0,4.876,7.3,3
tm60213,One More Try,MOVIE,2012,100,['drama'],0.0,5.9,202.0,1.813,6.0,1
tm70652,Thaandavam,MOVIE,2012,167,"['action', 'thriller']",0.0,6.1,2034.0,1.635,5.5,2
tm42306,Aiyyaa,MOVIE,2012,146,"['comedy', 'romance']",0.0,4.3,1871.0,2.265,5.1,2
tm53360,Blood Money,MOVIE,2012,110,"['drama', 'thriller', 'action', 'crime']",0.0,5.1,1533.0,29.476,6.1,4
tm69915,Heroine,MOVIE,2012,140,['drama'],0.0,5.0,4312.0,5.202,5.0,1
tm29400,Bwakaw,MOVIE,2012,104,"['drama', 'comedy']",0.0,7.1,296.0,1.144,6.2,2
ts69208,"Love, Now",SHOW,2012,45,"['drama', 'comedy']",1.0,7.6,116.0,1.96,6.5,2
tm34646,Sisterakas,MOVIE,2012,110,"['drama', 'comedy']",0.0,5.2,286.0,2.552,4.9,2
tm200838,Chhota Bheem In Dholakpur to Kathmandu,MOVIE,2012,70,['animation'],0.0,7.8,41.0,0.704,7.0,1
tm481620,The Rise of Kirmada,MOVIE,2012,68,['animation'],0.0,8.0,53.0,1.245,8.0,1
tm57256,Husbands in Goa,MOVIE,2012,150,['comedy'],0.0,3.8,278.0,2.517,4.4,1
ts44064,Drunken to Love You,SHOW,2011,46,"['comedy', 'drama', 'romance']",1.0,6.5,114.0,3.342,8.0,3
tm172211,Question Mark,MOVIE,2011,102,['drama'],0.0,7.0,254.0,1.031,5.9,1
ts128422,Takki,SHOW,2012,17,['drama'],3.0,6.5,250.0,1.376,7.5,1
tm165932,Muran,MOVIE,2011,134,"['thriller', 'action']",0.0,6.3,292.0,1.005,6.3,2
tm172504,"Darling, Something's Wrong with Your Head",MOVIE,2011,78,"['drama', 'romance', 'war', 'european']",0.0,6.7,129.0,3.689,5.8,4
tm224577,Phone Swap,MOVIE,2012,111,"['comedy', 'romance']",0.0,6.4,170.0,1.777,5.0,2
tm159623,No Other Woman,MOVIE,2011,104,"['drama', 'thriller', 'romance']",0.0,5.9,309.0,1.641,4.0,3
ts39465,Yours Fatefully,SHOW,2012,44,"['drama', 'comedy', 'romance']",1.0,6.8,14.0,1.4,6.0,3
tm51412,Moshe Kasher: Live in Oakland,MOVIE,2012,60,['comedy'],0.0,6.7,330.0,1.12,7.1,1
tm235979,My Friend Pinto,MOVIE,2011,115,"['comedy', 'drama', 'crime']",0.0,5.3,391.0,1.004,5.0,3
tm361958,The Mirror Boy,MOVIE,2011,84,"['fantasy', 'drama']",0.0,4.9,138.0,1.001,4.0,2
ts37864,The Glamorous Imperial Concubine,SHOW,2011,47,"['drama', 'romance', 'history']",1.0,7.0,142.0,1.355,7.0,3
ts20837,Outlander,SHOW,2014,60,"['scifi', 'drama', 'fantasy', 'romance']",6.0,8.4,152435.0,238.679,8.2,4
ts20110,Peaky Blinders,SHOW,2013,58,"['drama', 'crime', 'european']",6.0,8.8,485506.0,971.727,8.6,3
ts20682,Attack on Titan,SHOW,2013,24,"['scifi', 'action', 'drama', 'fantasy', 'horror', 'animation']",4.0,9.0,325381.0,139.388,8.6,6
ts1639,The Blacklist,SHOW,2013,43,"['drama', 'crime', 'thriller']",9.0,8.0,238138.0,279.921,7.5,3
ts20351,Married at First Sight,SHOW,2014,64,"['reality', 'european']",14.0,6.1,1975.0,31.913,5.6,2
tm140389,Paddington,MOVIE,2014,96,"['comedy', 'animation', 'family', 'fantasy', 'european']",0.0,7.2,111092.0,34.655,7.1,5
ts11188,The Flash,SHOW,2014,42,"['scifi', 'drama', 'action']",8.0,7.6,336888.0,751.315,7.8,3
tm151663,Nightcrawler,MOVIE,2014,118,"['crime', 'thriller', 'drama']",0.0,7.8,523686.0,54.186,7.7,3
ts20292,Gotham,SHOW,2014,43,"['scifi', 'action', 'crime', 'drama', 'thriller']",5.0,7.8,226081.0,170.642,7.6,5
ts16045,Are You The One?,SHOW,2014,41,['reality'],8.0,6.5,2450.0,15.818,5.9,1
tm169422,Her,MOVIE,2013,126,"['drama', 'romance', 'scifi']",0.0,8.0,586679.0,29.436,7.9,3
tm169719,42,MOVIE,2013,128,"['drama', 'sport']",0.0,7.5,93314.0,13.936,7.1,2
tm140877,The Imitation Game,MOVIE,2014,113,"['thriller', 'drama', 'war']",0.0,8.0,748654.0,46.71,8.0,3
tm171042,The Call,MOVIE,2013,94,"['crime', 'thriller', 'drama', 'horror', 'european']",0.0,6.7,120475.0,36.703,6.8,5
ts8146,The 100,SHOW,2014,42,"['drama', 'action', 'scifi']",7.0,7.6,242221.0,224.641,7.9,3
tm148147,Big Eyes,MOVIE,2014,106,"['drama', 'documentation', 'crime', 'romance']",0.0,7.2,51.0,12.271,7.0,4
ts21374,How to Get Away with Murder,SHOW,2014,43,"['drama', 'thriller', 'crime']",6.0,8.1,146712.0,59.834,7.9,3
tm183523,Oldboy,MOVIE,2013,104,"['thriller', 'action', 'drama']",0.0,5.7,75015.0,18.58,5.9,3
tm176864,Rush,MOVIE,2013,123,"['drama', 'action', 'sport', 'european']",0.0,8.1,465254.0,34.763,7.7,4
ts20248,Reign,SHOW,2013,42,"['drama', 'fantasy']",4.0,7.5,47751.0,48.886,8.0,2
tm134967,How to Train Your Dragon 2,MOVIE,2014,102,"['fantasy', 'comedy', 'family', 'animation', 'action']",0.0,7.8,327565.0,68.926,7.7,5
tm143227,Begin Again,MOVIE,2013,104,"['comedy', 'music', 'romance', 'drama']",0.0,7.4,154049.0,17.267,7.3,4
tm160621,The Conjuring,MOVIE,2013,107,"['thriller', 'horror']",0.0,7.5,491048.0,150.432,7.5,2
tm180572,Insidious: Chapter 2,MOVIE,2013,106,"['thriller', 'horror']",0.0,6.5,167549.0,52.127,6.7,2
ts14583,BoJack Horseman,SHOW,2014,26,"['drama', 'comedy', 'animation']",6.0,8.8,143584.0,92.62,8.6,3
ts6,House of Cards,SHOW,2013,52,['drama'],6.0,8.7,494092.0,46.137,8.1,1
ts20108,Henry Danger,SHOW,2014,24,"['scifi', 'action', 'comedy', 'family']",5.0,5.6,5245.0,121.52,8.2,4
tm148671,A Walk Among the Tombstones,MOVIE,2014,113,"['drama', 'thriller', 'action', 'crime']",0.0,6.5,120389.0,73.108,6.3,4
tm182429,Olympus Has Fallen,MOVIE,2013,119,"['thriller', 'action', 'drama']",0.0,6.5,272334.0,84.497,6.4,3
tm153284,The Giver,MOVIE,2014,97,"['drama', 'scifi', 'romance', 'thriller']",0.0,6.4,118117.0,15.835,6.5,4
ts20823,Orange Is the New Black,SHOW,2013,59,"['drama', 'comedy', 'crime']",7.0,8.1,295591.0,72.825,7.7,3
ts20824,The Originals,SHOW,2013,43,"['scifi', 'drama', 'fantasy', 'horror']",5.0,8.3,131574.0,139.994,8.6,4
ts21367,Jane the Virgin,SHOW,2014,42,"['drama', 'comedy']",5.0,7.8,46286.0,120.677,7.9,2
tm151807,Creep,MOVIE,2014,77,"['horror', 'thriller']",0.0,6.3,52233.0,13.284,6.4,2
tm145655,St. Vincent,MOVIE,2014,102,"['comedy', 'drama']",0.0,7.2,102103.0,21.451,7.1,2
ts20280,Marco Polo,SHOW,2014,55,"['action', 'drama', 'history', 'documentation']",2.0,8.0,71229.0,34.279,7.4,4
ts35682,Wentworth,SHOW,2013,46,"['drama', 'crime', 'thriller']",9.0,8.6,21747.0,29.782,8.1,3
ts20261,Madam Secretary,SHOW,2014,43,"['war', 'thriller', 'drama']",6.0,7.6,22563.0,56.834,6.8,3
tm161525,The Green Inferno,MOVIE,2013,100,"['horror', 'thriller']",0.0,5.3,43149.0,35.625,5.6,2
tm175843,Dark Skies,MOVIE,2013,97,"['thriller', 'horror', 'scifi', 'documentation']",0.0,6.3,75139.0,25.799,6.3,4
ts34950,KILL la KILL,SHOW,2013,25,"['action', 'scifi', 'fantasy', 'animation', 'comedy', 'drama']",1.0,7.9,13372.0,20.572,8.4,6
tm181270,The Frozen Ground,MOVIE,2013,105,"['thriller', 'drama', 'crime']",0.0,6.4,62183.0,11.872,6.3,3
ts20791,Z Nation,SHOW,2014,43,"['action', 'drama', 'scifi', 'comedy', 'horror', 'romance']",5.0,6.6,36059.0,81.469,7.2,6
ts20288,From Dusk Till Dawn: The Series,SHOW,2014,45,"['scifi', 'crime', 'fantasy', 'horror', 'action']",3.0,6.9,20132.0,38.919,6.3,5
tm168400,Empire State,MOVIE,2013,94,"['drama', 'crime', 'thriller', 'action', 'european']",0.0,5.2,21368.0,42.802,5.4,5
ts2727,Derek,SHOW,2013,26,"['drama', 'comedy', 'european']",3.0,8.1,31976.0,9.748,7.5,3
tm237143,Shrek the Musical,MOVIE,2013,130,"['fantasy', 'family', 'comedy']",0.0,6.9,3634.0,15.817,7.3,3
tm176630,The Butler,MOVIE,2013,132,"['drama', 'european']",0.0,7.2,114013.0,12.932,7.4,2
ts32218,The Thundermans,SHOW,2013,24,"['action', 'scifi', 'family', 'comedy', 'drama']",4.0,5.6,5340.0,62.125,8.1,5
ts20097,Hemlock Grove,SHOW,2013,49,"['thriller', 'drama', 'fantasy', 'horror', 'scifi']",3.0,7.0,39590.0,52.542,7.2,5
tm178712,Scary Movie 5,MOVIE,2013,86,"['comedy', 'horror']",0.0,3.5,70814.0,72.044,4.8,2
ts314002,The Seven Deadly Sins,SHOW,2014,24,"['action', 'scifi', 'comedy', 'fantasy', 'animation']",5.0,7.9,30341.0,37.744,8.5,5
ts20281,Sofia the First,SHOW,2013,24,"['family', 'fantasy', 'animation']",4.0,6.8,2915.0,34.201,7.1,3
ts20014,Sailor Moon Crystal,SHOW,2014,24,"['scifi', 'animation', 'action', 'comedy', 'drama', 'fantasy', 'romance', 'family']",4.0,7.8,2115.0,59.673,8.2,8
tm187979,Cloudy with a Chance of Meatballs 2,MOVIE,2013,95,"['comedy', 'family', 'fantasy', 'scifi', 'drama', 'animation']",0.0,6.3,100637.0,41.511,6.4,6
ts35570,Lovesick,SHOW,2014,24,"['comedy', 'european']",3.0,8.1,19259.0,14.348,7.5,2
ts32271,Shtisel,SHOW,2013,48,['drama'],3.0,8.6,6958.0,18.747,8.4,1
ts4213,The Chase,SHOW,2013,44,['reality'],5.0,7.5,886.0,1.639,8.0,1
tm161282,Penguins of Madagascar,MOVIE,2014,92,"['comedy', 'animation', 'family', 'scifi']",0.0,6.6,88708.0,84.347,6.5,4
tm184608,Texas Chainsaw 3D,MOVIE,2013,92,"['horror', 'thriller']",0.0,4.8,49312.0,46.799,5.4,2
ts20917,The Night Shift,SHOW,2014,42,"['drama', 'romance', 'fantasy', 'horror', 'action', 'animation', 'comedy']",4.0,7.5,12069.0,21.667,7.6,7
ts35282,The Next Step,SHOW,2013,24,"['drama', 'romance', 'family']",7.0,5.9,1928.0,21.631,7.2,3
